Week no.,WK14,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
Customer code,Product Code,Plans Index Code,Product Description,Customer,USE BY:,,Saturday,,Sunday,,Monday,,Tuesday,,Wednesday,,Thursday,,Friday,,,,,,,,,ORDER CROSS-CHECK,,,,,,,,,,,FRIDGE SHEETS UP-TO-DATE?,,,,,,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,,,,
,,,,,,,25/12/21,,26/12/21,,27/12/21,,28/12/21,,29/12/21,,30/12/21,,31/12/21,,,,,LAST WEEK ACTUAL,W/E ACTUAL TOTAL ,Steve D. F/C,Total Cases,25/12/21,26/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,,31/12/2021,,,FRI D,FRI N,FRI THU,FRI FRI,,Case Size,25/12/21,26/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,Total,,,
0,,,,,,,Units,,Units,,Units,,Units,,Units,,Units,,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,,
0,,,,,,,F/C,Actual,F/C,Actual,F/C,Actual,F/C,Actual,F/C,Actual,F/C,Actual,F/C,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIN,24-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9518832,20371,Asda,AS Chicken Fajita Triple Wrap x4,Asda,P+3,Wrap,0,0,0,0,2184,2192,2320,2320,2456,2456,2320,2320,0,0,,,,20664,9288,7185,2322,0,0,2192,2320,2456,2320,0,,0,,,,,,,,4,0,0,548,580,614,580,0,2322,OK,,20371
50193482,22592,Asda,AS Chicken & Bacon Skillet x 8,Asda,P+3,Skillet,0,0,0,0,6768,7608,7192,7192,7616,7616,7192,7368,0,0,,,,47456,29784,14302,3723,0,0,7608,7192,7616,7368,0,,0,,,,,MISSING,MISSING,,8,0,0,951,899,952,921,0,3723,OK,,22592
50243954,22708,Asda,AS Chicken Bacon Caesar Triple Wrap x 8,Asda,P+3,Wrap,0,0,0,0,5816,6440,6192,6192,6552,6552,6192,6256,0,0,,,,43880,25440,16445,3180,0,0,6440,6192,6552,6256,0,,0,,,,,MISSING,MISSING,,8,0,0,805,774,819,782,0,3180,OK,,22708
50535479,23870,Asda,AS Chicken Fajita Wrap x4,Asda,P+3,Wrap,0,0,0,0,1616,1624,1716,1716,1820,1820,1716,1716,0,0,,,,0,6876,4315,1719,0,0,1624,1716,1820,1716,0,,0,,,,,MISSING,MISSING,,4,0,0,406,429,455,429,0,1719,OK,,23870
50535476,23871,Asda,AS Chicken Bacon Caesar Wrap x 6,Asda,P+3,Wrap,0,0,0,0,5094,5562,5412,5412,5736,5736,5412,5448,0,0,,,,37932,22158,16945,3693,0,0,5562,5412,5736,5448,0,,0,,,,,MISSING,MISSING,,6,0,0,927,902,956,908,0,3693,OK,,23871
50779457,24806,Asda Café,ASC Tuna Melt Panini x4,Asda,P+7,Alternative,0,0,0,0,,0,868,1076,868,964,868,1196,0,0,,,,3396,3236,1564,809,0,0,0,1076,964,1196,0,,0,,,,,MISSING,MISSING,,4,0,0,0,269,241,299,0,809,OK,,#N/A
50779460,24809,Asda Café,ASC Cheese & Tomato Toastie x4,Asda,P+7,Alternative,0,0,0,0,,,,,,,,,0,0,,,,3716,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
50779461,24810,Asda Café,ASC Ham & Cheese Toastie x4,Asda,P+7,Alternative,0,0,0,0,0,0,868,1172,868,964,868,1272,0,0,,,,2872,3408,1984,852,0,0,0,1172,964,1272,0,,0,,,,,MISSING,MISSING,,4,0,0,0,293,241,318,0,852,OK,,#N/A
50779462,24811,Asda Café,ASC ADB Topped Toastie x4,Asda,P+7,Alternative,0,0,0,0,,,,,,,,,0,0,,,,1736,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
50773032,24821,Asda Café,ASC Cheeseboard Toastie,Asda,P+7,Alternative,0,0,0,0,,0,868,1004,868,916,868,1020,0,0,,,,1684,2940,1170,735,0,0,0,1004,916,1020,0,,0,,,,,MISSING,MISSING,,4,0,0,0,251,229,255,0,735,OK,,#N/A
50027363,26311,Asda Café,ASC Turkey Feast Toastie,Asda,P+7,Alternative,0,0,0,0,,0,,,,,,,0,0,,,,1684,0,1170,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,M11934,Asda,AS TOASTIES (CHEESE & BECHAMEL),Asda,,,,,,,,0,,1004,,916,,1020,0,0,,,,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,,,,,,,,,,,,,
,M11393,Asda,AS TOASTIES (CHEESE & MUSTARD),Asda,,,,,,,,0,,1406,,1157,,1526,0,0,,,,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,,,,,,,,,,,,,
,M11394,Asda,AS TOASTIES (BEANS & CHEESE),Asda,,,,,,,,0,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,,,,,,,,,,,,,
,M11395,Asda,AS TOASTIES ( CHEESE & TOAMATO),Asda,,,,,,, ,0,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,,,,,,,,,,,,,
,,,,,,,,9.00%,,18.00%,,17.00%,,18.00%,,16.00%,,14.00%,,8.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COOP,,Totals ASDA,,,,0,0,0,0,23214,26678,24568,25676,25916,27668,22832,23108,0,0,0,0,0,165020,103130,65080,17033,0,0,23426,26084,27024,25576,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1.05,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.180,,0.190,,0.140,,0.130,,0.160,,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.000,,0.000,,0.000,,0.000,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,Co-op,P+4,wrap,,,0,0,4680,4683,8566,6500,8796,5849,16264,8757,,0,,,,0,25789,30010,25789,0,0,4683,6500,5849,8757,0,,0,,,,,,MISSING,,1,0,0,4683,6500,5849,8757,0,25789,OK,,19488
6250,19488P,Co-op,PULL FW Co-op Chicken & Bacon Caesar Wrap ,Co-op,P+4,wrap,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
6251,19489,Co-op,Co-op Aromatic Duck Wrap,Co-op,P+3,wrap,,,0,0,0,0,0,0,,0,,0,,0,,,,24618,0,8606,0,0,0,0,0,0,0,0,,0,,,,,,MISSING,,1,0,0,0,0,0,0,0,0,OK,,19489
6252,19490,Co-op,Co-op Southern Fried Chicken Wrap,Co-op,P+3,wrap,,,0,0,0,,4985,7454,4985,4967,10857,4388,,0,,,,5820,16809,20222,16809,0,0,0,7454,4967,4388,0,,0,,,,,MISSING,MISSING,,1,0,0,0,7454,4967,4388,0,16809,OK,,19490
6252,19490P,Co-op,PULL FORWARD Co-op Southern Fried Chicken Wrap,Co-op,P+3,wrap,,,,,,,,,,3360,,,,,,,,28123,3360,0,3360,0,0,0,0,3360,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,3360,0,0,3360,OK,,#N/A
6253,19491,Co-op,Co-op Falafel Wrap,Co-op,P+4,wrap,,,0,0,,,1379,2090,1379,1459,3605,1209,,0,,,,14745,4758,5515,4758,0,0,0,2090,1459,1209,0,,0,,,,,MISSING,MISSING,,1,0,0,0,2090,1459,1209,0,4758,OK,,19491
6253,19491P,Co-op,PULL FORWARD Co-op Falafel Wrap,Co-op,P+4,wrap,,,,,,,,,,1304,,,,,,,,0,1304,0,1304,0,0,0,0,1304,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,1304,0,0,1304,OK,,#N/A
6747,27443,Co-op,COOP HAM & CHEESE SUB ROLL,Co-op,P+3,Alternative,,,0,0,0,,5590,5181,5590,4062,8957,7683,,0,,,,44900,16926,22359,16926,0,0,0,5181,4062,7683,0,,0,,,,,MISSING,MISSING,,1,0,0,0,5181,4062,7683,0,16926,OK,,#N/A
6748,27445,Co-op,COOP TUNA CRUNCH SUB ROLL,Co-op,P+3,Alternative,,,0,0,0,,5756,2957,5756,2097,5020,4251,,0,,,,22307,9305,23025,9305,0,0,0,2957,2097,4251,0,,0,,,,,MISSING,MISSING,,1,0,0,0,2957,2097,4251,0,9305,OK,,#N/A
4458,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,Co-op,P+4,wrap,,,0,0,,,300,724,300,636,360,1044,,0,,,,1180,2404,1200,601,0,0,0,724,636,1044,0,,0,,,,,MISSING,MISSING,,4,0,0,0,181,159,261,0,601,OK,,17104
4448,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,Co-op,P+3,wrap,,,0,0,240,424,301,988,301,852,361,1040,,0,,,,0,3304,1202,826,0,0,424,988,852,1040,0,,0,,,,,MISSING,MISSING,,4,0,0,106,247,213,260,0,826,OK,,17105
4413,19743,Co-op,Co-op Falafel Wrap x 4,Co-op,P+3,wrap,,,0,0,0,,79,276,79,180,95,320,,0,,,,544,776,315,194,0,0,0,276,180,320,0,,0,,,,,MISSING,MISSING,,4,0,0,0,69,45,80,0,194,OK,,19743
4447,19783,Co-op,Co-op Aromatic Duck Wrap x4,Co-op,P+3,wrap,,,0,0,0,,0,0,,0,,0,,0,,,,928,0,496,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,19783
,27444,Co-op,COOP HAM & CHEESE SUB ROLL x 4,Co-op,P+3,wrap,,,0,0,0,,27,20,27,36,32,36,0,0,,,,260,92,107,23,0,0,0,20,36,36,0,,0,,,,,MISSING,MISSING,,4,0,0,0,5,9,9,0,23,OK,,#N/A
,27446,Co-op,COOP TUNA CRUNCH SUB ROLL x 4,Co-op,P+3,Alternative,,,0,0,0,,19,16,19,20,23,36,0,0,,,,96,72,77,72,0,0,0,16,20,36,0,,0,,,,,MISSING,MISSING,,1,0,0,0,16,20,36,0,72,OK,,#N/A
,17791,Co-op,COOP TI NEW YORK DELI GRAB BAG x4,Co-op,P+3,wrap,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,20161,Co-op,COOP HAM & MUSTARD x4,Co-op,P+4,wrap,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,20161
6390,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
6393,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,Co-op,P+2,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,22844
6338,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,19463,Co-op,COOP HAM & CHEESE,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,#N/A,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,19463
6402,19506,Co-op,COOP TI NEW YORK DELI GRAB BAG,Co-op,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
6058,20130,Co-op,COOP HAM & MUSTARD,Co-op,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,20130
,20130P,Co-op,PULL FORWARD COOP HAM & MUSTARD,Co-op,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.18,,0.18,,0.16,,0.15,,0.16,,0.17,,,,,-58622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS,,Totals COOP,,,,0,0,0,0,4920,5107,27001,26206,27231,24822,45573,28764,0,0,0,0,0,143521,84899,112950,79967,0,0,5107,26206,24822,28764,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,0%,#N/A,0%,,19%,,38%,,22%,,21%,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542167,27801,Morrisons,WM Southern Fried Chicken Wrap x8,Morrisons,P+3,Alternative,0,0,0,0,,0,,0,0,0,0,0,,0,,,,0,0,18826,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,8,0,0,0,0,0,0,0,0,OK,,#N/A
4547196,18258,Morrisons,WM Aromatic Duck Wrap x4,Morrisons,P+3,Alternative,0,0,0,0,,0,,0,,0,,0,,0,,,,20572,0,8436,0,0,0,0,0,0,0,0,,0,,,,,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4542173,27806,Morrisons,WM Chicken & Bacon Caesar Wrap x12,Morrisons,P+3,Alternative,0,0,0,0,8246,8256,16081,16080,9208,9204,9157,9156,,0,,,,78588,42696,24171,3558,0,0,8256,16080,9204,9156,0,,0,,,,,MISSING,MISSING,,12,0,0,688,1340,767,763,0,3558,OK,,#N/A
4542164,27807,Morrisons,WM Sweet Chilli Chicken Wrap x6,Morrisons,P+3,Alternative,0,,0,,,,,,,,,,,,,,,0,0,10976,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,6,0,0,0,0,0,0,0,0,OK,,#N/A
4540498,23988,Morrisons,WM Falafel & Spiced Houmous Wrap x4,Morrisons,P+3,Alternative,0,0,0,0,2644,2648,3746,3748,2205,2200,2041,2040,,0,,,,14064,10636,6052,2659,0,0,2648,3748,2200,2040,0,,0,,,,,MISSING,MISSING,,4,0,0,662,937,550,510,0,2659,OK,,#N/A
4540498,24993,Morrisons,WM Mexican Style 3 Bean Wrap x4,Morrisons,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,11004,0,4459,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,26156,Morrisons,WM Counted Med Tuna Wrap,Morrisons,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,10040,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4540491,27436,Morrisons,WM Greek Chicken Wrap,Morrisons,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,10820,0,3976,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4540492,27437,Morrisons,WM Korean Beef Wrap,Morrisons,P+2,Alternative,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,18200,0,6684,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4542180,28002,Morrisons,WMM Cheeseboard Skillet,Morrisons,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4542181,28003,Morrisons,WMM Turkey Curry Wrap,Morrisons,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4542182,28004,Morrisons,WMM Vegan Feast Skillet,Morrisons,P+3,Skillet,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4542183,28005,Morrisons,WMM Pigs Under Blankets Skillet,Morrisons,P+3,Skillet,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4542184,28006,Morrisons,WMM Turkey Lunch Wedge Skillet,Morrisons,P+3,Skillet,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
1855,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,Morrisons PFS,P+3,Alternative,0,,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
1780,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,Morrisons PFS,P+3,Alternative,0,0,0,0,3476,4717,3384,3322,3437,3363,3229,3164,,0,,,,26927,14566,15207,14566,0,0,4717,3322,3363,3164,0,,0,,,,,MISSING,MISSING,,1,0,0,4717,3322,3363,3164,0,14566,OK,,#N/A
1770,24342,Morrisons PFS,WM DTS Sweet Chilli Chicken Wrap,Morrisons,,Alternative,0,,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,28136,Morrisons PFS,WMM DTS Pigs Under Blankets Skillet,Morrisons PFS,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,28137,Morrisons PFS,WMM DTS Cheeseboard Skillet,Morrisons PFS,P+3,Alternative,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,28138,Morrisons PFS,WMM DTS Turkey Lunch Wedge Skillet,Morrisons,,Alternative,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,#N/A,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
