Week no.,WK14,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,Morrisons,P+3,,0,0,0,0,31,31,14,14,14,14,183,183,,0,,,,2424,242,2694,242,0,0,31,14,14,183,0,,0,,,,,MISSING,MISSING,,1,0,0,31,14,14,183,0,242,OK,,#N/A
4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,Morrisons,P+2,Alternative,0,0,0,0,9,9,7,7,10,10,68,95,,0,,,,1404,121,2129,121,0,0,9,7,10,95,0,,0,,,,,MISSING,MISSING,,1,0,0,9,7,10,95,0,121,OK,,#N/A
4548303,24887,Morrisons,WM Meat Sandwich Platter,Morrisons,P+2,Alternative,0,0,0,0,30,30,18,18,14,14,152,152,,0,,,,2811,214,2074,214,0,0,30,18,14,152,0,,0,,,,,MISSING,MISSING,,1,0,0,30,18,14,152,0,214,OK,,#N/A
4549090,24890,Morrisons,WM Classic Sandwich Platter ,Morrisons,P+2,Alternative,0,0,0,0,44,44,18,18,19,19,233,233,,0,,,,5402,314,5643,314,0,0,44,18,19,233,0,,0,,,,,MISSING,MISSING,,1,0,0,44,18,19,233,0,314,OK,,#N/A
4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4548305,24888,Morrisons,WM Vegetarian Wraps Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4548301,24889,Morrisons,WM The Best Sandwich Platter,Morrisons,P+2,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
4540434,18257,Morrisons,WM Southern Fried Chicken Wrap x4,Morrisons,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4540433,19799,Morrisons,WM Chicken Fajita Wrap x4,Morrisons,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
4540448,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,Morrisons,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,21855,Morrisons,WM Sweet Chilli Chicken Wrap x4,Morrisons,P+3,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,MISSING,MISSING,,,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,,,,,,,,14.47%,,5.66%,,4.04%,,8.63%,,9.31%,,15.16%,,42.73%,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MORRISONS CAFÉ,,Totals MORRISONS,,,,0,0,0,0,14480,15735,23268,23207,14907,14824,15063,15023,0,0,0,0,0,#N/A,68789,111327,21674,0,0,15735,23207,14824,15023,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,20%,,5%,,5%,,6%,,6%,,14%,,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,Morrisons Café,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,2,0,0,0,0,0,0,0,0,OK,,23768
,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,2,0,0,0,0,0,0,0,0,OK,,23770
,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,Morrisons Café,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,2,0,0,0,0,0,0,0,0,OK,,23773
,,,,,,,,9%,0.18,18%,,15%,,19%,,14%,,16%,,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINSBURY'S,,Totals MORRISONS CAFÉ,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
TEST,,,,,,,3%,,5%,,5%,,5%,,5%,,5%,,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799572,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,Sainsbury's,P+3,Skillet,0,0,0,0,0,,1534,2236,1016,752,807,760,599,956,,,,13620,4704,6402,1176,0,0,0,2236,752,760,956,,956,,,,,MISSING,MISSING,,4,0,0,0,559,188,190,239,1176,OK,,21914
7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,Sainsbury's,P+2,Skillet,0,0,0,0,0,,1600,1948,1060,728,842,1128,625,724,,,,13300,4528,6148,1132,0,0,0,1948,728,1128,724,,724,,,,,MISSING,MISSING,,4,0,0,0,487,182,282,181,1132,OK,,21936
7798199,21970,Sainsbury's,JS New Yorker Grab Bag,Sainsbury's,P+3,Alternative,0,0,0,0,0,,0,,0,,0,,0,,,,,5436,0,4760,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,21970
7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",Sainsbury's,P+3,wrap,0,0,0,0,8214,9736,9542,6396,6322,5712,5022,5728,3727,4052,,,,72192,31624,36243,7906,0,0,9736,6396,5712,5728,4052,,4052,,,,,MISSING,MISSING,,4,0,0,2434,1599,1428,1432,1013,7906,OK,,21951
7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,Sainsbury's,P+2,wrap,0,0,0,0,0,,4931,5856,3267,2292,2595,3024,1926,2004,,,,39860,13176,18295,3294,0,0,0,5856,2292,3024,2004,,2004,,,,,MISSING,MISSING,,4,0,0,0,1464,573,756,501,3294,OK,,21952
7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,Sainsbury's,P+2,wrap,0,0,0,0,0,,9196,9788,6093,5648,4839,4200,3591,4192,,,,77784,23828,37140,5957,0,0,0,9788,5648,4200,4192,,4192,,,,,MISSING,MISSING,,4,0,0,0,2447,1412,1050,1048,5957,OK,,21953
7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,Sainsbury's,P+2,wrap,0,0,0,0,0,,2976,4280,1972,768,3496,1564,1162,684,,,,24772,7296,11853,1824,0,0,0,4280,768,1564,684,,684,,,,,MISSING,MISSING,,4,0,0,0,1070,192,391,171,1824,OK,,21954
7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",Sainsbury's,P+2,wrap,0,0,0,0,3861,5344,4485,2692,2971,2464,2360,2984,1751,2092,,,,36284,15576,16144,3894,0,0,5344,2692,2464,2984,2092,,2092,,,,,MISSING,MISSING,,4,0,0,1336,673,616,746,523,3894,OK,,21955
7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,Sainsbury's,P+3,Skillet,0,0,0,0,0,,,,,0,,,,0,,,,67350,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,6,0,0,0,0,0,0,0,0,OK,,22312
7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",Sainsbury's,P+3,Alternative,0,0,0,0,0,,,,0,,0,,0,0,,,,18604,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,22468
7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",Sainsbury's,P+2,Skillet,0,0,0,0,0,,,,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,22469
7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,Sainsbury's,P+2,wrap,0,0,0,0,0,0,2682,4456,1777,696,1412,1124,1047,1912,,,,22148,8188,9990,2047,0,0,0,4456,696,1124,1912,,1912,,,,,MISSING,MISSING,,4,0,0,0,1114,174,281,478,2047,OK,,22472
7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,Sainsbury's,P+2,wrap,0,0,0,0,0,0,2316,1232,148,,2200,,482,136,,,,9196,1368,4713,342,0,0,0,1232,0,0,136,,136,,,,,MISSING,MISSING,,4,0,0,0,308,0,0,34,342,OK,,24077
7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,Sainsbury's,P+3,Alternative,0,0,0,0,0,0,3392,1788,1185,524,2024,944,699,1056,,,,15224,4312,7188,1078,0,0,0,1788,524,944,1056,,1056,,,,,MISSING,MISSING,,4,0,0,0,447,131,236,264,1078,OK,,#N/A
7991425,24955,Sainsbury's,JS Vegan Mexican Bean Wrap,Sainsbury's,P+3,wrap,0,0,0,0,0,0,,,0,,0,,0,,,,,10748,0,4737,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,25543,Sainsbury's,JS Harissa Chicken Wrap,Sainsbury's,P+3,Alternative,0,0,0,0,0,0,,,0,,0,,0,0,,,,19616,0,10659,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,25544,Sainsbury's,JS Vegan Onion Bhaji Sandwich,Sainsbury's,P+3,Skillet,0,0,0,0,0,,,,0,0,0,,0,0,,,,13932,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,25545,Sainsbury's,JS Katsu Chicken Sandwich ,Sainsbury's,P+3,Skillet,0,0,0,0,0,,,,0,0,0,,0,0,,,,27860,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
8018816,25608,Sainsbury's,JS Halloumi Roast Vegetable Wrap,Sainsbury's,P+3,wrap,0,0,0,0,0,0,,,0,,0,,0,,,,,4744,0,2065,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
7798851,26002,Sainsbury's,JS Chicken Salad Skillet x 4,Sainsbury's,P+3,Skillet,0,0,0,0,9125,11372,10600,7536,7023,6552,5578,6360,4140,4008,,,,78852,35828,39664,8957,0,0,11372,7536,6552,6360,4008,,4008,,,,,MISSING,MISSING,,4,0,0,2843,1884,1638,1590,1002,8957,OK,,#N/A
8046570,26981,Sainsbury's,JS Tuna Crunch Sub Roll ,Sainsbury's,P+2,Alternative,0,0,0,0,0,,,,0,0,0,,0,0,,,,18820,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
8046550,26983,Sainsbury's,JS Chicken and Bacon Sub Roll ,Sainsbury's,P+3,Alternative,0,0,0,0,0,,,,0,,0,,0,,,,,19352,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
8046562,26984,Sainsbury's,JS Ham and Cheese Sub Roll ,Sainsbury's,P+3,Alternative,0,0,0,0,0,0,3807,5316,2522,2020,2004,1908,1487,2124,,,,33176,11368,15449,2842,0,0,0,5316,2020,1908,2124,,2124,,,,,MISSING,MISSING,,4,0,0,0,1329,505,477,531,2842,OK,,#N/A
,27330,Sainsbury's,JS Salt Beef & Mustard Focaccia,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,0,,0,,0,0,,,,5516,0,2513,0,0,0,0,0,0,0,0,,0,,,MISSING,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,22288,Sainsbury's,JS Brie & Cranberry Skillet,Sainsbury's,P+3,Skillet,0,0,0,0,5119,6700,5946,3544,3940,3136,3129,2416,0,,,,,0,15796,0,3949,0,0,6700,3544,3136,2416,0,,0,,,,,MISSING,MISSING,,4,0,0,1675,886,784,604,0,3949,OK,,22288
,28009,Sainsbury's,JS HTE Egg & Cheese Muffin,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,0,,0,,0,,,,,0,0,3441,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,28010,Sainsbury's,JS HTE Meatball Marinara Wrap,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,0,,0,,0,,,,,0,0,1339,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,28011,Sainsbury's,JS HTE Ham & Cheese Toastie,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,0,,0,,0,,,,,0,0,3618,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,28111,Sainsbury's,JS Boxing Day Sub Roll,Sainsbury's,P+2,Alternative,0,0,0,0,1520,3540,1765,608,1170,588,929,1392,0,,,,,0,6128,0,1532,0,0,3540,608,588,1392,0,,0,,,,,MISSING,MISSING,,4,0,0,885,152,147,348,0,1532,OK,,#N/A
,28112,Sainsbury's,JS Rudolph's Christmas Feast,Sainsbury's,P+2,Alternative,0,0,0,0,217,624,252,,167,72,133,152,0,,,,,0,848,0,212,0,0,624,0,72,152,0,,0,,,,,MISSING,MISSING,,4,0,0,156,0,18,38,0,212,OK,,#N/A
,28113,Sainsbury's,JS Beef Wellington Special,Sainsbury's,P+3,Alternative,0,0,0,0,663,1024,770,,510,1020,405,32,0,,,,,0,2076,0,519,0,0,1024,0,1020,32,0,,0,,,,,MISSING,MISSING,,4,0,0,256,0,255,8,0,519,OK,,#N/A
,28375,Sainsbury's,JS Christmas Platter,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,,0,,,,,,,,#N/A,0,2330,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,#N/A
,22883,Sainsbury's,JS Wrap Platter x1,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,,0,,,,,,,,1859,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,22883
,23956,Sainsbury's,JS Classic Sandwich Platter x1,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,300,314,1500,1624,,,,,,,,2995,1938,4659,1938,0,0,0,314,1624,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,314,1624,0,0,1938,OK,,#N/A
,22882,Sainsbury's,JS Meat Sandwich Platter x1,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,,,,0,,,,,,,,1475,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,22882
,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,Sainsbury's,P+2,Alternative,0,0,0,0,0,0,150,114,500,462,,,,,,,,1377,576,2330,576,0,0,0,114,462,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,114,462,0,0,576,OK,,#N/A
8530,27728,Sainsbury's,"JS PF Chicken, Bacon & Caesar Wrap x 1",Sainsbury's,P+2,wrap,0,0,0,0,16,24,20,24,15,40,9,50,0,0,,,,188,138,75,138,0,0,24,24,40,50,0,,0,,,,,MISSING,MISSING,,1,0,0,24,24,40,50,0,138,OK,,#N/A
8581,27727,Sainsbury's PFS,"JS PFS Mozzarella, Tomato and Pesto Wrap x 1",Sainsbury's,P+2,wrap,0,0,0,0,14,24,17,24,13,40,8,50,0,0,,,,188,138,74,138,0,0,24,24,40,50,0,,0,,,,,MISSING,MISSING,,1,0,0,24,24,40,50,0,138,OK,,#N/A
8531,27729,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,Sainsbury's,P+2,wrap,0,0,0,0,,0,27,24,15,40,10,40,0,0,,,,188,104,83,104,0,0,0,24,40,40,0,,0,,,,,MISSING,MISSING,,1,0,0,0,24,40,40,0,104,OK,,#N/A
8534,27730,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x1,Sainsbury's,P+2,wrap,0,0,0,0,,0,28,24,16,40,10,50,0,0,,,,188,114,86,114,0,0,0,24,40,50,0,,0,,,,,MISSING,MISSING,,1,0,0,0,24,40,50,0,114,OK,,#N/A
9935,27133,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,Sainsbury's,P+3,Skillet,0,0,0,0,,,,,0,0,0,,0,0,,,,2070,0,992,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27921,Sainsbury's PFS,JS PFS Chicken and Bacon Sub Roll ,Sainsbury's,P+3,Skillet,0,0,0,0,,,,,,,,,,,,,,144,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27924,Sainsbury's PFS,JS PFS Korean Chicken Sandwich,Sainsbury's,P+3,Skillet,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27933,Sainsbury's PFS,JS PFS TUNA & CUCUMBER SUB,Sainsbury's,P+3,Skillet,0,0,0,0,,,,,,,,,,,,,,134,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27934,Sainsbury's PFS,JS PFS Ham And Cheese Sub Roll,Sainsbury's,P+3,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27935,Sainsbury's PFS,JS PFS Sweet Chilli Chicken Wrap,Sainsbury's,P+3,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27937,Sainsbury's PFS,JS PFS TTD Eggs Hollandaise with Avocado,Sainsbury's,P+3,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27938,Sainsbury's PFS,"JS PFS Brie, Bacon & Chilli Chutney Skillet",Sainsbury's,P+3,Skillet,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,0,0,0,0,0,OK,,#N/A
,27939,Sainsbury's PFS,JS PFS greek style chicken & tzatziki wrap,Sainsbury's,P+3,Skillet,0,0,0,0,,0,16,20,30,,40,,,0,,,,132,20,0,20,0,0,0,20,0,0,0,,0,,,,,MISSING,MISSING,,1,0,0,0,20,0,0,0,20,OK,,#N/A
,27946,Sainsbury's PFS,JS PFS Steak & caramelised onion sandwich,Sainsbury's,P+3,Skillet,0,0,0,0,,0,22,18,13,32,40,40,,0,,,,168,90,0,90,0,0,0,18,32,40,0,,0,,,,,MISSING,MISSING,,1,0,0,0,18,32,40,0,90,OK,,#N/A
